replicate,rank,top-1320 model,top-1320 acquired
1,0,0.08181818181818182,0.0015151515151515152
1,1,0.0696969696969697,0.003787878787878788
1,2,0.12954545454545455,0.006818181818181818
1,3,0.20606060606060606,0.011363636363636364
1,4,0.20909090909090908,0.020454545454545454
1,5,0.23106060606060605,0.026515151515151516
2,0,0.06287878787878788,0.0007575757575757576
2,1,0.01893939393939394,0.0022727272727272726
2,2,0.02878787878787879,0.0030303030303030303
2,3,0.05378787878787879,0.003787878787878788
2,4,0.07196969696969698,0.003787878787878788
2,5,0.07424242424242425,0.003787878787878788
3,0,0.07424242424242425,0.0015151515151515152
3,1,0.1393939393939394,0.00909090909090909
3,2,0.1484848484848485,0.017424242424242425
3,3,0.15454545454545454,0.023484848484848483
3,4,0.17272727272727273,0.03257575757575758
3,5,0.16742424242424242,0.04242424242424243
4,0,0.20075757575757575,0.0022727272727272726
4,1,0.11515151515151516,0.011363636363636364
4,2,0.11666666666666667,0.02196969696969697
4,3,0.14924242424242423,0.02878787878787879
4,4,0.19015151515151515,0.04015151515151515
4,5,0.1621212121212121,0.04924242424242424
5,0,0.18257575757575759,0.0022727272727272726
5,1,0.16742424242424242,0.011363636363636364
5,2,0.18409090909090908,0.024242424242424242
5,3,0.19318181818181818,0.035606060606060606
5,4,0.2128787878787879,0.0446969696969697
5,5,0.19545454545454546,0.05454545454545454
6,0,0.1318181818181818,0.0015151515151515152
6,1,0.13257575757575757,0.010606060606060607
6,2,0.16590909090909092,0.021212121212121213
6,3,0.12272727272727273,0.03333333333333333
6,4,0.1553030303030303,0.04015151515151515
6,5,0.18787878787878787,0.04696969696969697
7,0,0.22348484848484848,0.0022727272727272726
7,1,0.1621212121212121,0.014393939393939395
7,2,0.14015151515151514,0.022727272727272728
7,3,0.13712121212121212,0.030303030303030304
7,4,0.11363636363636363,0.041666666666666664
7,5,0.12803030303030302,0.04924242424242424
8,0,0.1484848484848485,0.0022727272727272726
8,1,0.1765151515151515,0.007575757575757576
8,2,0.15151515151515152,0.01818181818181818
8,3,0.14696969696969697,0.03106060606060606
8,4,0.22727272727272727,0.041666666666666664
8,5,0.24015151515151514,0.05378787878787879
9,0,0.04924242424242424,0.0
9,1,0.04090909090909091,0.0015151515151515152
9,2,0.04015151515151515,0.003787878787878788
9,3,0.05303030303030303,0.004545454545454545
9,4,0.06287878787878788,0.010606060606060607
9,5,0.06515151515151515,0.016666666666666666
10,0,0.17575757575757575,0.0015151515151515152
10,1,0.0696969696969697,0.008333333333333333
10,2,0.1409090909090909,0.017424242424242425
10,3,0.15151515151515152,0.023484848484848483
10,4,0.18106060606060606,0.03484848484848485
10,5,0.15984848484848485,0.045454545454545456
11,0,0.1590909090909091,0.0015151515151515152
11,1,0.24696969696969698,0.003787878787878788
11,2,0.10909090909090909,0.011363636363636364
11,3,0.2196969696969697,0.016666666666666666
11,4,0.18333333333333332,0.025757575757575757
11,5,0.18787878787878787,0.03787878787878788
12,0,0.07803030303030303,0.0007575757575757576
12,1,0.059848484848484845,0.0022727272727272726
12,2,0.07954545454545454,0.007575757575757576
12,3,0.10833333333333334,0.012121212121212121
12,4,0.15833333333333333,0.01893939393939394
12,5,0.18257575757575759,0.02727272727272727
13,0,0.021212121212121213,0.0
13,1,0.008333333333333333,0.0
13,2,0.045454545454545456,0.0
13,3,0.10151515151515152,0.004545454545454545
13,4,0.09848484848484848,0.012121212121212121
13,5,0.09772727272727273,0.017424242424242425
14,0,0.18106060606060606,0.0022727272727272726
14,1,0.07272727272727272,0.010606060606060607
14,2,0.1553030303030303,0.015151515151515152
14,3,0.12878787878787878,0.025757575757575757
14,4,0.13484848484848486,0.03409090909090909
14,5,0.17045454545454544,0.04393939393939394
15,0,0.1621212121212121,0.0022727272727272726
15,1,0.1462121212121212,0.010606060606060607
15,2,0.14015151515151514,0.019696969696969695
15,3,0.13863636363636364,0.029545454545454545
15,4,0.17803030303030304,0.04090909090909091
15,5,0.21893939393939393,0.048484848484848485
16,0,0.12878787878787878,0.0007575757575757576
16,1,0.12348484848484849,0.006060606060606061
16,2,0.10984848484848485,0.015909090909090907
16,3,0.09393939393939393,0.025757575757575757
16,4,0.11136363636363636,0.035606060606060606
16,5,0.13106060606060607,0.045454545454545456
17,0,0.17424242424242425,0.0022727272727272726
17,1,0.1765151515151515,0.012121212121212121
17,2,0.10151515151515152,0.01818181818181818
17,3,0.2159090909090909,0.023484848484848483
17,4,0.18181818181818182,0.03484848484848485
17,5,0.16287878787878787,0.04772727272727273
18,0,0.1856060606060606,0.0022727272727272726
18,1,0.15227272727272728,0.012121212121212121
18,2,0.1553030303030303,0.021212121212121213
18,3,0.19772727272727272,0.03257575757575758
18,4,0.19166666666666668,0.04393939393939394
18,5,0.1765151515151515,0.051515151515151514
19,0,0.11893939393939394,0.0007575757575757576
19,1,0.13333333333333333,0.004545454545454545
19,2,0.07878787878787878,0.013636363636363636
19,3,0.08484848484848485,0.023484848484848483
19,4,0.22121212121212122,0.025757575757575757
19,5,0.19545454545454546,0.037121212121212124
20,0,0.1984848484848485,0.0022727272727272726
20,1,0.1643939393939394,0.010606060606060607
20,2,0.13787878787878788,0.021212121212121213
20,3,0.13257575757575757,0.029545454545454545
20,4,0.12878787878787878,0.038636363636363635
20,5,0.13863636363636364,0.04696969696969697
21,0,0.0022727272727272726,0.0
21,1,0.020454545454545454,0.0
21,2,0.05303030303030303,0.0
21,3,0.07272727272727272,0.0007575757575757576
21,4,0.06515151515151515,0.0007575757575757576
21,5,0.09015151515151515,0.0030303030303030303
22,0,0.0659090909090909,0.0007575757575757576
22,1,0.07424242424242425,0.005303030303030303
22,2,0.15075757575757576,0.009848484848484848
22,3,0.12121212121212122,0.012878787878787878
22,4,0.16818181818181818,0.01818181818181818
22,5,0.18106060606060606,0.023484848484848483
23,0,0.08712121212121213,0.0007575757575757576
23,1,0.08484848484848485,0.00909090909090909
23,2,0.0803030303030303,0.015909090909090907
23,3,0.125,0.024242424242424242
23,4,0.12348484848484849,0.035606060606060606
23,5,0.11893939393939394,0.038636363636363635
24,0,0.14015151515151514,0.0015151515151515152
24,1,0.11363636363636363,0.011363636363636364
24,2,0.21136363636363636,0.017424242424242425
24,3,0.1946969696969697,0.02196969696969697
24,4,0.18787878787878787,0.03257575757575758
24,5,0.20833333333333334,0.041666666666666664
25,0,0.18636363636363637,0.0015151515151515152
25,1,0.1590909090909091,0.010606060606060607
25,2,0.16742424242424242,0.024242424242424242
25,3,0.19166666666666668,0.03409090909090909
25,4,0.17272727272727273,0.045454545454545456
25,5,0.2159090909090909,0.05606060606060606
26,0,0.1462121212121212,0.0015151515151515152
26,1,0.11969696969696969,0.012121212121212121
26,2,0.10984848484848485,0.02196969696969697
26,3,0.19090909090909092,0.030303030303030304
26,4,0.21893939393939393,0.04090909090909091
26,5,0.24242424242424243,0.051515151515151514
27,0,0.15303030303030302,0.0015151515151515152
27,1,0.11212121212121212,0.007575757575757576
