replicate,rank,top-1320 model,top-1320 acquired
1,0,0.15984848484848485,0.0
1,1,0.13787878787878788,0.0015151515151515152
1,2,0.09166666666666666,0.004545454545454545
1,3,0.08636363636363636,0.006818181818181818
1,4,0.15,0.00909090909090909
1,5,0.1643939393939394,0.012878787878787878
2,0,0.0,0.0
2,1,0.0022727272727272726,0.0
2,2,0.0015151515151515152,0.0
2,3,0.00909090909090909,0.0
2,4,0.006818181818181818,0.0007575757575757576
2,5,0.03333333333333333,0.0015151515151515152
3,0,0.0030303030303030303,0.0
3,1,0.11136363636363636,0.0
3,2,0.03484848484848485,0.0030303030303030303
3,3,0.03484848484848485,0.003787878787878788
3,4,0.013636363636363636,0.003787878787878788
3,5,0.023484848484848483,0.003787878787878788
4,0,0.09545454545454546,0.0
4,1,0.014393939393939395,0.0022727272727272726
4,2,0.004545454545454545,0.0022727272727272726
4,3,0.037121212121212124,0.0022727272727272726
4,4,0.04242424242424243,0.0022727272727272726
4,5,0.022727272727272728,0.0022727272727272726
5,0,0.04393939393939394,0.0
5,1,0.01893939393939394,0.0030303030303030303
5,2,0.04090909090909091,0.004545454545454545
5,3,0.037121212121212124,0.005303030303030303
5,4,0.10757575757575757,0.006060606060606061
5,5,0.13863636363636364,0.00909090909090909
6,0,0.0030303030303030303,0.0
6,1,0.0007575757575757576,0.0
6,2,0.0030303030303030303,0.0
6,3,0.0022727272727272726,0.0
6,4,0.0,0.0
6,5,0.0022727272727272726,0.0
7,0,0.13257575757575757,0.0
7,1,0.12045454545454545,0.0
7,2,0.11060606060606061,0.0030303030303030303
7,3,0.1143939393939394,0.00909090909090909
7,4,0.19696969696969696,0.012121212121212121
7,5,0.19772727272727272,0.02196969696969697
8,0,0.0,0.0
8,1,0.06666666666666667,0.0
8,2,0.07196969696969698,0.0030303030303030303
8,3,0.02803030303030303,0.007575757575757576
8,4,0.05454545454545454,0.008333333333333333
8,5,0.10303030303030303,0.00909090909090909
9,0,0.0022727272727272726,0.0
9,1,0.0022727272727272726,0.0
9,2,0.015151515151515152,0.0
9,3,0.017424242424242425,0.0
9,4,0.020454545454545454,0.0
9,5,0.0022727272727272726,0.0022727272727272726
10,0,0.0030303030303030303,0.0
10,1,0.0,0.0
10,2,0.009848484848484848,0.0
10,3,0.025,0.0
10,4,0.06893939393939394,0.0
10,5,0.059848484848484845,0.0007575757575757576
11,0,0.1143939393939394,0.0
