replicate,rank,top-100 model,top-100 acquired
1,0,0.23,0.04
1,1,0.23,0.07
1,2,0.24,0.14
1,3,0.22,0.15
1,4,0.27,0.18
1,5,0.26,0.22
2,0,0.13,0.03
2,1,0.06,0.05
2,2,0.13,0.06
2,3,0.25,0.08
2,4,0.32,0.15
2,5,0.36,0.24
3,0,0.08,0.01
3,1,0.15,0.01
3,2,0.12,0.03
3,3,0.23,0.04
3,4,0.22,0.1
3,5,0.21,0.15
4,0,0.2,0.02
4,1,0.12,0.06
4,2,0.2,0.09
4,3,0.28,0.13
4,4,0.24,0.16
4,5,0.22,0.17
5,0,0.11,0.03
5,1,0.12,0.03
5,2,0.15,0.05
5,3,0.24,0.08
5,4,0.27,0.11
5,5,0.33,0.2
6,0,0.06,0.01
6,1,0.13,0.02
6,2,0.2,0.06
6,3,0.28,0.1
6,4,0.26,0.2
6,5,0.24,0.21
7,0,0.03,0.0
7,1,0.07,0.01
7,2,0.12,0.03
7,3,0.16,0.09
7,4,0.16,0.11
7,5,0.21,0.13
8,0,0.06,0.01
8,1,0.12,0.02
8,2,0.2,0.06
8,3,0.26,0.1
8,4,0.28,0.17
8,5,0.29,0.22
9,0,0.11,0.04
9,1,0.2,0.07
9,2,0.24,0.13
9,3,0.27,0.18
9,4,0.3,0.23
9,5,0.32,0.24
10,0,0.05,0.04
10,1,0.13,0.05
10,2,0.08,0.06
10,3,0.13,0.08
10,4,0.13,0.09
10,5,0.17,0.1
11,0,0.01,0.0
11,1,0.06,0.0
11,2,0.15,0.02
11,3,0.29,0.06
11,4,0.29,0.14
11,5,0.3,0.18
12,0,0.01,0.0
12,1,0.02,0.0
12,2,0.02,0.01
12,3,0.04,0.01
12,4,0.06,0.02
12,5,0.09,0.04
13,0,0.15,0.02
13,1,0.16,0.05
13,2,0.18,0.07
13,3,0.2,0.12
13,4,0.26,0.15
13,5,0.33,0.23
14,0,0.17,0.02
14,1,0.12,0.05
14,2,0.22,0.06
14,3,0.17,0.11
14,4,0.23,0.13
14,5,0.32,0.18
15,0,0.11,0.02
15,1,0.19,0.05
15,2,0.19,0.1
15,3,0.2,0.11
15,4,0.29,0.14
15,5,0.32,0.2
16,0,0.12,0.01
16,1,0.21,0.04
16,2,0.24,0.1
16,3,0.25,0.14
16,4,0.27,0.17
16,5,0.3,0.21
17,0,0.1,0.04
17,1,0.1,0.06
17,2,0.13,0.06
17,3,0.18,0.07
17,4,0.27,0.12
17,5,0.3,0.18
18,0,0.12,0.03
18,1,0.1,0.05
18,2,0.09,0.07
18,3,0.14,0.08
18,4,0.22,0.1
18,5,0.24,0.17
19,0,0.03,0.01
19,1,0.05,0.02
19,2,0.08,0.04
19,3,0.16,0.06
19,4,0.25,0.08
19,5,0.23,0.1
20,0,0.02,0.0
20,1,0.02,0.0
20,2,0.06,0.0
20,3,0.15,0.03
20,4,0.21,0.08
20,5,0.24,0.17
21,0,0.01,0.01
21,1,0.05,0.01
21,2,0.12,0.03
21,3,0.15,0.07
21,4,0.31,0.1
21,5,0.29,0.13
22,0,0.07,0.02
22,1,0.07,0.04
22,2,0.2,0.04
22,3,0.26,0.11
22,4,0.29,0.16
22,5,0.28,0.22
23,0,0.07,0.02
23,1,0.16,0.03
23,2,0.11,0.04
23,3,0.19,0.09
23,4,0.25,0.11
23,5,0.29,0.18
24,0,0.16,0.03
24,1,0.21,0.09
24,2,0.2,0.15
24,3,0.24,0.16
24,4,0.26,0.2
24,5,0.3,0.23
25,0,0.12,0.02
25,1,0.24,0.06
25,2,0.16,0.11
25,3,0.19,0.12
25,4,0.2,0.14
25,5,0.26,0.14
26,0,0.08,0.02
26,1,0.13,0.02
26,2,0.1,0.04
26,3,0.24,0.05
26,4,0.24,0.12
26,5,0.27,0.18
27,0,0.05,0.01
27,1,0.07,0.02
27,2,0.18,0.04
27,3,0.21,0.08
27,4,0.24,0.16
27,5,0.29,0.18
28,0,0.03,0.01
28,1,0.12,0.02
28,2,0.09,0.04
28,3,0.21,0.05
28,4,0.26,0.07
28,5,0.22,0.17
29,0,0.12,0.02
29,1,0.22,0.04
29,2,0.23,0.13
29,3,0.28,0.14
29,4,0.31,0.18
29,5,0.32,0.22
30,0,0.12,0.03
30,1,0.14,0.05
30,2,0.22,0.09
30,3,0.31,0.12
30,4,0.28,0.21
30,5,0.3,0.24
