replicate,rank,top-100 model,top-100 acquired
1,0,0.15,0.0
1,1,0.15,0.06
1,2,0.28,0.1
1,3,0.26,0.16
1,4,0.25,0.19
1,5,0.24,0.2
2,0,0.12,0.0
2,1,0.23,0.01
2,2,0.18,0.06
2,3,0.28,0.08
2,4,0.29,0.15
2,5,0.3,0.2
3,0,0.1,0.0
3,1,0.2,0.06
3,2,0.16,0.08
3,3,0.26,0.1
3,4,0.27,0.17
3,5,0.26,0.21
4,0,0.1,0.0
4,1,0.13,0.06
4,2,0.21,0.09
4,3,0.25,0.12
4,4,0.3,0.16
4,5,0.35,0.26
5,0,0.03,0.0
5,1,0.05,0.0
5,2,0.02,0.0
5,3,0.06,0.01
5,4,0.11,0.02
5,5,0.13,0.05
6,0,0.09,0.0
6,1,0.14,0.0
6,2,0.15,0.04
6,3,0.21,0.08
6,4,0.22,0.09
6,5,0.21,0.17
7,0,0.09,0.0
7,1,0.14,0.01
7,2,0.17,0.05
7,3,0.27,0.12
7,4,0.22,0.17
7,5,0.21,0.19
8,0,0.1,0.0
8,1,0.13,0.05
8,2,0.2,0.07
8,3,0.26,0.12
8,4,0.24,0.19
8,5,0.3,0.23
9,0,0.04,0.0
9,1,0.09,0.02
9,2,0.13,0.05
9,3,0.15,0.08
9,4,0.17,0.13
9,5,0.23,0.15
10,0,0.06,0.0
10,1,0.06,0.01
10,2,0.19,0.04
10,3,0.23,0.09
10,4,0.24,0.13
10,5,0.23,0.18
11,0,0.07,0.0
11,1,0.15,0.04
11,2,0.14,0.07
11,3,0.18,0.08
11,4,0.26,0.13
11,5,0.26,0.17
12,0,0.05,0.0
12,1,0.05,0.02
12,2,0.08,0.02
12,3,0.1,0.02
12,4,0.1,0.05
12,5,0.14,0.07
13,0,0.08,0.0
13,1,0.14,0.04
13,2,0.1,0.09
13,3,0.2,0.1
13,4,0.23,0.14
13,5,0.27,0.19
14,0,0.08,0.0
14,1,0.09,0.0
14,2,0.22,0.02
14,3,0.17,0.06
14,4,0.18,0.09
14,5,0.17,0.13
15,0,0.13,0.0
15,1,0.12,0.02
15,2,0.18,0.04
15,3,0.21,0.08
15,4,0.25,0.13
15,5,0.27,0.2
16,0,0.09,0.0
16,1,0.08,0.02
16,2,0.13,0.04
16,3,0.19,0.08
16,4,0.25,0.13
16,5,0.26,0.19
17,0,0.03,0.0
17,1,0.13,0.02
17,2,0.27,0.07
17,3,0.28,0.16
17,4,0.3,0.24
17,5,0.35,0.28
18,0,0.09,0.0
18,1,0.21,0.05
18,2,0.27,0.13
18,3,0.24,0.18
18,4,0.31,0.19
18,5,0.33,0.23
19,0,0.15,0.0
19,1,0.18,0.05
19,2,0.21,0.1
19,3,0.21,0.12
19,4,0.22,0.15
19,5,0.25,0.19
20,0,0.23,0.0
20,1,0.26,0.05
20,2,0.22,0.1
20,3,0.25,0.14
20,4,0.27,0.18
20,5,0.26,0.2
21,0,0.15,0.0
21,1,0.17,0.04
21,2,0.16,0.1
21,3,0.17,0.12
21,4,0.24,0.14
21,5,0.25,0.19
22,0,0.04,0.0
22,1,0.09,0.0
22,2,0.18,0.03
22,3,0.2,0.09
22,4,0.26,0.13
22,5,0.23,0.17
23,0,0.05,0.0
23,1,0.03,0.01
23,2,0.1,0.02
23,3,0.23,0.06
23,4,0.24,0.11
23,5,0.24,0.14
24,0,0.09,0.0
24,1,0.08,0.01
24,2,0.15,0.03
24,3,0.19,0.08
24,4,0.23,0.1
24,5,0.26,0.16
25,0,0.14,0.0
25,1,0.2,0.06
25,2,0.22,0.1
25,3,0.24,0.12
25,4,0.25,0.18
25,5,0.32,0.21
26,0,0.17,0.0
26,1,0.18,0.05
26,2,0.2,0.09
26,3,0.26,0.15
26,4,0.25,0.17
26,5,0.26,0.2
27,0,0.16,0.0
27,1,0.21,0.06
27,2,0.25,0.11
27,3,0.28,0.16
27,4,0.33,0.21
27,5,0.33,0.26
28,0,0.08,0.0
28,1,0.14,0.02
28,2,0.16,0.08
28,3,0.22,0.12
28,4,0.22,0.15
28,5,0.23,0.16
29,0,0.18,0.0
29,1,0.07,0.01
29,2,0.17,0.05
29,3,0.23,0.11
29,4,0.26,0.14
29,5,0.28,0.18
30,0,0.2,0.0
30,1,0.27,0.09
30,2,0.25,0.14
30,3,0.28,0.15
30,4,0.31,0.21
30,5,0.29,0.25
