replicate,rank,top-100 model,top-100 acquired
1,0,0.17,0.0
1,1,0.11,0.05
1,2,0.19,0.06
1,3,0.23,0.1
1,4,0.27,0.14
1,5,0.15,0.21
2,0,0.18,0.0
2,1,0.13,0.08
2,2,0.23,0.08
2,3,0.25,0.15
2,4,0.18,0.15
2,5,0.08,0.19
3,0,0.17,0.0
3,1,0.09,0.05
3,2,0.2,0.08
3,3,0.22,0.12
3,4,0.17,0.21
3,5,0.17,0.22
4,0,0.16,0.01
4,1,0.11,0.07
4,2,0.13,0.09
4,3,0.28,0.1
4,4,0.15,0.18
4,5,0.28,0.19
5,0,0.2,0.0
5,1,0.26,0.05
5,2,0.2,0.09
5,3,0.13,0.17
5,4,0.33,0.19
5,5,0.17,0.24
6,0,0.18,0.0
6,1,0.2,0.03
6,2,0.2,0.06
6,3,0.3,0.11
6,4,0.12,0.2
6,5,0.18,0.22
7,0,0.18,0.0
7,1,0.14,0.05
7,2,0.17,0.09
7,3,0.15,0.1
7,4,0.13,0.11
7,5,0.28,0.14
8,0,0.15,0.0
8,1,0.23,0.03
8,2,0.22,0.09
8,3,0.19,0.14
8,4,0.21,0.16
8,5,0.21,0.2
9,0,0.15,0.01
9,1,0.17,0.07
9,2,0.18,0.1
9,3,0.3,0.15
9,4,0.15,0.21
9,5,0.27,0.21
10,0,0.13,0.0
10,1,0.16,0.04
10,2,0.14,0.07
10,3,0.07,0.1
10,4,0.12,0.1
10,5,0.24,0.13
11,0,0.21,0.0
11,1,0.21,0.06
11,2,0.17,0.12
11,3,0.28,0.15
11,4,0.15,0.17
11,5,0.25,0.17
12,0,0.13,0.0
12,1,0.08,0.03
12,2,0.18,0.03
12,3,0.07,0.07
12,4,0.24,0.07
12,5,0.24,0.12
13,0,0.17,0.0
13,1,0.2,0.07
13,2,0.15,0.12
13,3,0.15,0.13
13,4,0.13,0.14
13,5,0.29,0.15
14,0,0.16,0.0
14,1,0.24,0.07
14,2,0.23,0.1
14,3,0.2,0.15
14,4,0.14,0.18
14,5,0.21,0.2
15,0,0.2,0.0
15,1,0.11,0.01
15,2,0.18,0.07
15,3,0.13,0.11
15,4,0.13,0.12
15,5,0.16,0.14
16,0,0.18,0.0
16,1,0.21,0.08
16,2,0.28,0.14
16,3,0.29,0.17
16,4,0.28,0.22
16,5,0.29,0.23
17,0,0.1,0.0
17,1,0.18,0.02
17,2,0.28,0.08
17,3,0.24,0.14
17,4,0.22,0.16
17,5,0.27,0.22
18,0,0.19,0.01
18,1,0.15,0.05
18,2,0.15,0.08
18,3,0.22,0.12
18,4,0.18,0.14
18,5,0.23,0.18
19,0,0.18,0.0
19,1,0.17,0.05
19,2,0.13,0.1
19,3,0.18,0.15
19,4,0.25,0.17
19,5,0.28,0.23
20,0,0.12,0.0
20,1,0.06,0.05
20,2,0.16,0.05
20,3,0.11,0.07
20,4,0.22,0.09
20,5,0.19,0.13
21,0,0.14,0.0
21,1,0.21,0.07
21,2,0.14,0.09
21,3,0.08,0.1
21,4,0.25,0.14
21,5,0.19,0.18
22,0,0.14,0.0
22,1,0.16,0.05
22,2,0.15,0.09
22,3,0.14,0.11
22,4,0.25,0.15
22,5,0.1,0.18
23,0,0.09,0.0
23,1,0.19,0.0
23,2,0.2,0.08
23,3,0.25,0.13
23,4,0.18,0.17
23,5,0.15,0.2
24,0,0.17,0.0
24,1,0.16,0.06
24,2,0.2,0.09
24,3,0.25,0.13
24,4,0.35,0.14
24,5,0.33,0.24
25,0,0.15,0.0
25,1,0.22,0.05
25,2,0.13,0.06
25,3,0.14,0.09
25,4,0.24,0.1
25,5,0.16,0.14
26,0,0.2,0.0
26,1,0.18,0.05
26,2,0.28,0.11
26,3,0.16,0.14
26,4,0.12,0.16
26,5,0.31,0.17
27,0,0.07,0.0
27,1,0.11,0.02
27,2,0.18,0.07
27,3,0.25,0.09
27,4,0.13,0.14
27,5,0.18,0.16
28,0,0.16,0.0
28,1,0.16,0.01
28,2,0.24,0.06
28,3,0.25,0.11
28,4,0.29,0.16
28,5,0.2,0.21
29,0,0.19,0.01
29,1,0.19,0.07
29,2,0.12,0.1
29,3,0.16,0.13
29,4,0.3,0.16
29,5,0.29,0.22
30,0,0.16,0.01
30,1,0.17,0.03
30,2,0.16,0.06
30,3,0.17,0.1
30,4,0.13,0.15
30,5,0.21,0.18
