replicate,rank,top-1320 model,top-1320 acquired
1,0,0.030303030303030304,0.0
1,1,0.09924242424242424,0.0
1,2,0.13636363636363635,0.0007575757575757576
1,3,0.10378787878787879,0.003787878787878788
1,4,0.11742424242424243,0.007575757575757576
1,5,0.19545454545454546,0.017424242424242425
2,0,0.04242424242424243,0.0
2,1,0.07651515151515151,0.0007575757575757576
2,2,0.035606060606060606,0.0007575757575757576
2,3,0.03636363636363636,0.003787878787878788
2,4,0.03333333333333333,0.008333333333333333
2,5,0.045454545454545456,0.012121212121212121
3,0,0.07424242424242425,0.0
3,1,0.06818181818181818,0.0015151515151515152
3,2,0.07727272727272727,0.0030303030303030303
3,3,0.06893939393939394,0.010606060606060607
3,4,0.10075757575757575,0.010606060606060607
3,5,0.10151515151515152,0.015151515151515152
4,0,0.055303030303030305,0.0
4,1,0.04621212121212121,0.0
4,2,0.06515151515151515,0.0007575757575757576
4,3,0.09848484848484848,0.003787878787878788
4,4,0.1712121212121212,0.009848484848484848
4,5,0.14393939393939395,0.01818181818181818
5,0,0.05606060606060606,0.0
5,1,0.12727272727272726,0.0030303030303030303
5,2,0.09242424242424242,0.007575757575757576
5,3,0.1143939393939394,0.009848484848484848
5,4,0.12727272727272726,0.015151515151515152
5,5,0.10227272727272728,0.025
6,0,0.12045454545454545,0.0
6,1,0.12954545454545455,0.0
6,2,0.1553030303030303,0.0022727272727272726
6,3,0.09848484848484848,0.005303030303030303
6,4,0.10151515151515152,0.008333333333333333
6,5,0.12196969696969696,0.012121212121212121
7,0,0.12348484848484849,0.0
7,1,0.09318181818181819,0.004545454545454545
7,2,0.12348484848484849,0.007575757575757576
7,3,0.16590909090909092,0.009848484848484848
7,4,0.18484848484848485,0.01818181818181818
7,5,0.15227272727272728,0.02196969696969697
8,0,0.05454545454545454,0.0
8,1,0.08863636363636364,0.0030303030303030303
8,2,0.1,0.009848484848484848
8,3,0.11136363636363636,0.015909090909090907
8,4,0.13106060606060607,0.023484848484848483
8,5,0.14242424242424243,0.03333333333333333
9,0,0.07121212121212121,0.0
9,1,0.014393939393939395,0.0
9,2,0.022727272727272728,0.0
9,3,0.0696969696969697,0.0007575757575757576
9,4,0.07272727272727272,0.0030303030303030303
9,5,0.10909090909090909,0.009848484848484848
10,0,0.031818181818181815,0.0
10,1,0.04318181818181818,0.0
10,2,0.05303030303030303,0.0015151515151515152
10,3,0.1,0.0022727272727272726
10,4,0.13712121212121212,0.003787878787878788
10,5,0.18863636363636363,0.011363636363636364
11,0,0.04924242424242424,0.0
11,1,0.041666666666666664,0.0
11,2,0.0659090909090909,0.0
11,3,0.023484848484848483,0.0022727272727272726
11,4,0.02878787878787879,0.005303030303030303
11,5,0.03484848484848485,0.007575757575757576
12,0,0.10303030303030303,0.0
12,1,0.05075757575757576,0.0022727272727272726
12,2,0.10454545454545454,0.006818181818181818
12,3,0.15227272727272728,0.013636363636363636
12,4,0.20833333333333334,0.02196969696969697
12,5,0.22727272727272727,0.029545454545454545
13,0,0.09242424242424242,0.0
13,1,0.09015151515151515,0.0022727272727272726
13,2,0.22727272727272727,0.006060606060606061
13,3,0.24621212121212122,0.01818181818181818
13,4,0.26515151515151514,0.02803030303030303
13,5,0.2537878787878788,0.04015151515151515
14,0,0.026515151515151516,0.0
14,1,0.05227272727272727,0.0007575757575757576
14,2,0.12954545454545455,0.0015151515151515152
14,3,0.20984848484848484,0.0030303030303030303
14,4,0.23939393939393938,0.010606060606060607
14,5,0.2689393939393939,0.022727272727272728
15,0,0.07424242424242425,0.0
15,1,0.055303030303030305,0.003787878787878788
15,2,0.07575757575757576,0.003787878787878788
15,3,0.10075757575757575,0.004545454545454545
15,4,0.09924242424242424,0.006818181818181818
15,5,0.11287878787878788,0.00909090909090909
16,0,0.10378787878787879,0.0
16,1,0.05378787878787879,0.0022727272727272726
16,2,0.11136363636363636,0.003787878787878788
16,3,0.15606060606060607,0.008333333333333333
16,4,0.18712121212121213,0.016666666666666666
16,5,0.2196969696969697,0.021212121212121213
17,0,0.05606060606060606,0.0
17,1,0.09318181818181819,0.0
17,2,0.0659090909090909,0.0022727272727272726
17,3,0.09696969696969697,0.005303030303030303
17,4,0.09924242424242424,0.00909090909090909
17,5,0.07348484848484849,0.014393939393939395
18,0,0.20454545454545456,0.0
18,1,0.25606060606060604,0.010606060606060607
18,2,0.2106060606060606,0.019696969696969695
18,3,0.20757575757575758,0.02803030303030303
18,4,0.22424242424242424,0.03787878787878788
18,5,0.25833333333333336,0.04772727272727273
19,0,0.05454545454545454,0.0
19,1,0.08333333333333333,0.0022727272727272726
19,2,0.07878787878787878,0.005303030303030303
19,3,0.07727272727272727,0.006818181818181818
19,4,0.09393939393939393,0.011363636363636364
19,5,0.09166666666666666,0.015151515151515152
20,0,0.05378787878787879,0.0
20,1,0.04393939393939394,0.0
20,2,0.05227272727272727,0.0
