replicate,rank,top-100 model,top-100 acquired
1,0,0.0,0.0
1,1,0.0,0.0
1,2,0.02,0.0
1,3,0.02,0.0
1,4,0.01,0.0
1,5,0.04,0.01
2,0,0.01,0.0
2,1,0.07,0.0
2,2,0.04,0.02
2,3,0.09,0.02
2,4,0.15,0.05
2,5,0.14,0.1
3,0,0.03,0.0
3,1,0.09,0.0
3,2,0.04,0.03
3,3,0.15,0.05
3,4,0.17,0.09
3,5,0.16,0.15
4,0,0.03,0.01
4,1,0.01,0.01
4,2,0.0,0.01
4,3,0.01,0.01
4,4,0.07,0.02
4,5,0.12,0.03
5,0,0.05,0.0
5,1,0.04,0.0
5,2,0.09,0.0
5,3,0.16,0.03
5,4,0.14,0.06
5,5,0.17,0.09
6,0,0.01,0.0
6,1,0.0,0.0
6,2,0.01,0.0
6,3,0.02,0.0
6,4,0.04,0.01
6,5,0.1,0.03
7,0,0.0,0.0
7,1,0.04,0.0
7,2,0.13,0.02
7,3,0.14,0.05
7,4,0.21,0.1
7,5,0.23,0.16
8,0,0.01,0.0
8,1,0.01,0.0
8,2,0.0,0.0
8,3,0.01,0.0
8,4,0.01,0.01
8,5,0.02,0.01
9,0,0.0,0.01
9,1,0.02,0.01
9,2,0.0,0.01
9,3,0.0,0.01
9,4,0.0,0.01
9,5,0.0,0.01
10,0,0.0,0.0
10,1,0.02,0.0
10,2,0.02,0.01
10,3,0.01,0.01
10,4,0.02,0.01
10,5,0.05,0.02
11,0,0.04,0.0
11,1,0.08,0.0
11,2,0.19,0.03
11,3,0.25,0.07
11,4,0.24,0.15
11,5,0.27,0.18
12,0,0.1,0.0
12,1,0.17,0.03
12,2,0.11,0.09
12,3,0.07,0.14
12,4,0.09,0.14
12,5,0.16,0.15
13,0,0.02,0.0
13,1,0.08,0.01
13,2,0.06,0.02
13,3,0.08,0.03
13,4,0.11,0.05
13,5,0.07,0.07
14,0,0.0,0.0
14,1,0.0,0.0
14,2,0.0,0.0
14,3,0.01,0.0
14,4,0.03,0.0
14,5,0.07,0.01
15,0,0.01,0.0
15,1,0.1,0.01
15,2,0.05,0.01
15,3,0.08,0.03
15,4,0.17,0.04
15,5,0.23,0.09
16,0,0.07,0.0
16,1,0.01,0.01
16,2,0.0,0.01
16,3,0.01,0.01
16,4,0.03,0.01
16,5,0.05,0.01
17,0,0.13,0.01
17,1,0.08,0.07
17,2,0.11,0.07
17,3,0.12,0.09
17,4,0.19,0.1
17,5,0.18,0.15
18,0,0.0,0.01
18,1,0.04,0.01
18,2,0.09,0.02
18,3,0.11,0.04
18,4,0.16,0.07
18,5,0.09,0.09
19,0,0.0,0.0
19,1,0.1,0.0
19,2,0.06,0.02
19,3,0.1,0.03
19,4,0.17,0.07
19,5,0.22,0.11
20,0,0.05,0.0
20,1,0.09,0.01
20,2,0.08,0.07
20,3,0.11,0.09
20,4,0.17,0.11
20,5,0.18,0.14
21,0,0.01,0.0
21,1,0.01,0.0
21,2,0.0,0.0
21,3,0.0,0.0
21,4,0.0,0.0
21,5,0.01,0.0
22,0,0.01,0.0
22,1,0.08,0.0
22,2,0.12,0.01
22,3,0.06,0.06
22,4,0.09,0.09
22,5,0.08,0.09
23,0,0.0,0.0
23,1,0.0,0.0
23,2,0.03,0.0
23,3,0.16,0.03
23,4,0.15,0.08
23,5,0.14,0.12
24,0,0.01,0.0
24,1,0.01,0.0
24,2,0.1,0.01
24,3,0.16,0.06
24,4,0.22,0.1
24,5,0.19,0.12
25,0,0.01,0.0
25,1,0.07,0.01
25,2,0.13,0.04
25,3,0.22,0.09
25,4,0.15,0.15
25,5,0.16,0.18
26,0,0.09,0.0
26,1,0.12,0.03
26,2,0.16,0.06
26,3,0.18,0.08
26,4,0.18,0.1
26,5,0.19,0.12
27,0,0.02,0.0
27,1,0.05,0.0
27,2,0.02,0.01
27,3,0.01,0.01
27,4,0.03,0.01
27,5,0.02,0.01
28,0,0.0,0.0
28,1,0.0,0.0
28,2,0.03,0.0
28,3,0.02,0.01
28,4,0.01,0.02
28,5,0.03,0.02
29,0,0.24,0.01
29,1,0.2,0.06
29,2,0.25,0.09
29,3,0.19,0.13
29,4,0.2,0.15
29,5,0.27,0.18
30,0,0.03,0.01
30,1,0.02,0.02
30,2,0.05,0.02
30,3,0.05,0.03
30,4,0.09,0.03
30,5,0.11,0.04
