replicate,rank,top-1320 model,top-1320 acquired
1,0,0.10151515151515152,0.0
1,1,0.07575757575757576,0.0
1,2,0.0946969696969697,0.0015151515151515152
1,3,0.0946969696969697,0.0022727272727272726
1,4,0.09621212121212121,0.003787878787878788
1,5,0.09696969696969697,0.005303030303030303
2,0,0.11136363636363636,0.0
2,1,0.1053030303030303,0.0
2,2,0.0946969696969697,0.0
2,3,0.09924242424242424,0.0030303030303030303
2,4,0.09848484848484848,0.003787878787878788
2,5,0.09621212121212121,0.005303030303030303
3,0,0.09242424242424242,0.0
3,1,0.10984848484848485,0.0
3,2,0.1,0.0
3,3,0.09772727272727273,0.0015151515151515152
3,4,0.1,0.003787878787878788
3,5,0.09772727272727273,0.005303030303030303
4,0,0.1143939393939394,0.0
4,1,0.07272727272727272,0.0
4,2,0.09924242424242424,0.0
4,3,0.1,0.0015151515151515152
4,4,0.1,0.0030303030303030303
4,5,0.1,0.004545454545454545
5,0,0.10984848484848485,0.0
5,1,0.10681818181818181,0.0007575757575757576
5,2,0.1,0.0007575757575757576
5,3,0.09696969696969697,0.0030303030303030303
5,4,0.09696969696969697,0.004545454545454545
5,5,0.09696969696969697,0.005303030303030303
6,0,0.09090909090909091,0.0
6,1,0.09015151515151515,0.0
6,2,0.09015151515151515,0.0015151515151515152
6,3,0.09242424242424242,0.0022727272727272726
6,4,0.0946969696969697,0.003787878787878788
6,5,0.09621212121212121,0.005303030303030303
7,0,0.09848484848484848,0.0
7,1,0.09924242424242424,0.0
7,2,0.09772727272727273,0.0
7,3,0.09090909090909091,0.0022727272727272726
7,4,0.09393939393939393,0.003787878787878788
7,5,0.09924242424242424,0.005303030303030303
8,0,0.10909090909090909,0.0
8,1,0.10984848484848485,0.0015151515151515152
8,2,0.1,0.0022727272727272726
8,3,0.09772727272727273,0.0030303030303030303
8,4,0.09924242424242424,0.004545454545454545
8,5,0.09696969696969697,0.005303030303030303
9,0,0.125,0.0
9,1,0.1,0.0015151515151515152
9,2,0.10606060606060606,0.0015151515151515152
9,3,0.10151515151515152,0.0030303030303030303
9,4,0.0946969696969697,0.004545454545454545
9,5,0.09393939393939393,0.006060606060606061
10,0,0.11212121212121212,0.0
10,1,0.0893939393939394,0.0
10,2,0.08409090909090909,0.0
10,3,0.09015151515151515,0.0022727272727272726
10,4,0.09393939393939393,0.0030303030303030303
10,5,0.09318181818181819,0.003787878787878788
11,0,0.10151515151515152,0.0
11,1,0.10075757575757575,0.0007575757575757576
11,2,0.09545454545454546,0.0015151515151515152
11,3,0.09696969696969697,0.0022727272727272726
11,4,0.09924242424242424,0.0030303030303030303
11,5,0.09924242424242424,0.004545454545454545
12,0,0.06893939393939394,0.0
12,1,0.1,0.0
12,2,0.09545454545454546,0.0
12,3,0.09090909090909091,0.0
12,4,0.09318181818181819,0.0015151515151515152
12,5,0.09393939393939393,0.0030303030303030303
