replicate,rank,top-100 model,top-100 acquired
1,0,0.04,0.0
1,1,0.08,0.01
1,2,0.15,0.05
1,3,0.21,0.09
1,4,0.22,0.14
1,5,0.24,0.18
2,0,0.18,0.0
2,1,0.15,0.07
2,2,0.17,0.1
2,3,0.21,0.12
2,4,0.19,0.16
2,5,0.21,0.2
3,0,0.01,0.0
3,1,0.16,0.0
3,2,0.13,0.02
3,3,0.21,0.07
3,4,0.19,0.11
3,5,0.19,0.14
4,0,0.19,0.01
4,1,0.24,0.09
4,2,0.22,0.12
4,3,0.25,0.16
4,4,0.24,0.22
4,5,0.25,0.24
5,0,0.07,0.0
5,1,0.08,0.02
5,2,0.13,0.04
5,3,0.13,0.06
5,4,0.18,0.11
5,5,0.17,0.15
6,0,0.22,0.0
6,1,0.16,0.05
6,2,0.12,0.08
6,3,0.2,0.1
6,4,0.2,0.14
6,5,0.2,0.17
7,0,0.08,0.0
7,1,0.2,0.03
7,2,0.22,0.1
7,3,0.14,0.15
7,4,0.21,0.16
7,5,0.26,0.19
8,0,0.09,0.0
8,1,0.11,0.02
8,2,0.12,0.05
8,3,0.2,0.07
8,4,0.17,0.15
8,5,0.17,0.16
9,0,0.08,0.01
9,1,0.18,0.04
9,2,0.26,0.08
9,3,0.25,0.16
9,4,0.26,0.19
9,5,0.26,0.23
10,0,0.01,0.0
10,1,0.01,0.0
10,2,0.01,0.0
10,3,0.0,0.0
10,4,0.0,0.0
10,5,0.0,0.0
11,0,0.1,0.0
11,1,0.04,0.04
11,2,0.11,0.04
11,3,0.09,0.06
11,4,0.23,0.07
11,5,0.26,0.14
12,0,0.11,0.0
12,1,0.15,0.03
12,2,0.18,0.05
12,3,0.22,0.11
12,4,0.23,0.14
12,5,0.27,0.17
13,0,0.13,0.0
13,1,0.12,0.05
13,2,0.12,0.08
13,3,0.1,0.1
13,4,0.16,0.1
13,5,0.18,0.13
14,0,0.05,0.0
14,1,0.19,0.01
14,2,0.1,0.07
14,3,0.07,0.09
14,4,0.18,0.09
14,5,0.21,0.14
15,0,0.1,0.0
15,1,0.05,0.02
15,2,0.16,0.03
15,3,0.12,0.09
15,4,0.18,0.1
15,5,0.23,0.13
16,0,0.15,0.0
16,1,0.19,0.03
16,2,0.23,0.1
16,3,0.21,0.15
16,4,0.22,0.18
16,5,0.24,0.21
17,0,0.23,0.01
17,1,0.21,0.07
17,2,0.21,0.1
17,3,0.27,0.16
17,4,0.26,0.18
17,5,0.23,0.19
18,0,0.18,0.01
18,1,0.2,0.09
18,2,0.16,0.15
18,3,0.21,0.18
18,4,0.24,0.19
18,5,0.31,0.22
19,0,0.09,0.0
19,1,0.08,0.0
19,2,0.07,0.04
19,3,0.16,0.06
19,4,0.19,0.09
19,5,0.16,0.12
20,0,0.01,0.0
20,1,0.03,0.0
20,2,0.1,0.01
20,3,0.18,0.03
20,4,0.19,0.07
20,5,0.2,0.1
21,0,0.0,0.0
21,1,0.15,0.0
21,2,0.16,0.05
21,3,0.19,0.06
21,4,0.24,0.13
21,5,0.25,0.16
22,0,0.15,0.0
22,1,0.14,0.04
22,2,0.2,0.09
22,3,0.24,0.11
22,4,0.2,0.14
22,5,0.21,0.16
23,0,0.01,0.0
23,1,0.0,0.0
23,2,0.01,0.0
23,3,0.01,0.0
23,4,0.02,0.0
23,5,0.08,0.01
24,0,0.06,0.0
24,1,0.04,0.0
24,2,0.19,0.01
24,3,0.23,0.08
24,4,0.21,0.12
24,5,0.2,0.17
25,0,0.16,0.0
25,1,0.1,0.04
25,2,0.1,0.06
25,3,0.14,0.09
25,4,0.16,0.13
25,5,0.15,0.13
26,0,0.02,0.0
26,1,0.1,0.01
26,2,0.12,0.02
26,3,0.13,0.04
26,4,0.2,0.11
26,5,0.26,0.14
27,0,0.22,0.0
27,1,0.2,0.03
27,2,0.14,0.09
27,3,0.2,0.13
27,4,0.27,0.16
27,5,0.29,0.21
28,0,0.05,0.0
28,1,0.07,0.02
28,2,0.18,0.06
28,3,0.18,0.09
28,4,0.19,0.15
28,5,0.13,0.2
29,0,0.18,0.01
29,1,0.17,0.03
29,2,0.23,0.08
29,3,0.24,0.14
29,4,0.26,0.18
29,5,0.26,0.21
30,0,0.17,0.01
30,1,0.13,0.07
30,2,0.23,0.11
30,3,0.18,0.18
30,4,0.24,0.19
30,5,0.21,0.22
