replicate,rank,top-100 model,top-100 acquired
1,0,0.1,0.0
1,1,0.07,0.02
1,2,0.17,0.04
1,3,0.18,0.11
1,4,0.19,0.13
1,5,0.15,0.16
2,0,0.19,0.0
2,1,0.2,0.07
2,2,0.15,0.1
2,3,0.17,0.13
2,4,0.19,0.14
2,5,0.15,0.17
3,0,0.17,0.0
3,1,0.16,0.03
3,2,0.14,0.1
3,3,0.18,0.12
3,4,0.14,0.13
3,5,0.11,0.13
4,0,0.12,0.01
4,1,0.12,0.02
4,2,0.15,0.02
4,3,0.18,0.05
4,4,0.29,0.1
4,5,0.08,0.18
5,0,0.03,0.0
5,1,0.27,0.0
5,2,0.2,0.07
5,3,0.16,0.12
5,4,0.25,0.16
5,5,0.21,0.2
6,0,0.24,0.0
6,1,0.07,0.03
6,2,0.13,0.04
6,3,0.19,0.07
6,4,0.19,0.14
6,5,0.26,0.15
7,0,0.0,0.0
7,1,0.17,0.0
7,2,0.2,0.07
7,3,0.16,0.1
7,4,0.09,0.11
7,5,0.19,0.13
8,0,0.13,0.0
8,1,0.12,0.03
8,2,0.15,0.05
8,3,0.21,0.11
8,4,0.2,0.15
8,5,0.18,0.17
9,0,0.17,0.01
9,1,0.1,0.06
9,2,0.09,0.07
9,3,0.24,0.11
9,4,0.21,0.18
9,5,0.19,0.18
10,0,0.03,0.0
10,1,0.13,0.0
10,2,0.17,0.03
10,3,0.16,0.09
10,4,0.23,0.13
10,5,0.09,0.16
11,0,0.1,0.0
11,1,0.13,0.03
11,2,0.16,0.07
11,3,0.12,0.09
11,4,0.19,0.1
11,5,0.25,0.14
12,0,0.15,0.0
12,1,0.17,0.06
12,2,0.15,0.12
12,3,0.15,0.16
12,4,0.19,0.16
12,5,0.1,0.19
13,0,0.09,0.0
13,1,0.05,0.0
13,2,0.19,0.03
13,3,0.13,0.06
13,4,0.2,0.09
13,5,0.22,0.14
14,0,0.05,0.0
14,1,0.16,0.01
14,2,0.29,0.07
14,3,0.23,0.18
14,4,0.23,0.21
14,5,0.27,0.21
15,0,0.19,0.0
15,1,0.26,0.06
15,2,0.13,0.1
15,3,0.15,0.15
15,4,0.17,0.17
15,5,0.17,0.21
16,0,0.15,0.0
16,1,0.11,0.03
16,2,0.21,0.06
16,3,0.15,0.12
16,4,0.15,0.16
16,5,0.18,0.18
17,0,0.19,0.01
17,1,0.05,0.06
17,2,0.12,0.06
17,3,0.11,0.09
17,4,0.11,0.11
17,5,0.13,0.12
18,0,0.13,0.01
18,1,0.17,0.01
18,2,0.14,0.07
18,3,0.12,0.1
18,4,0.16,0.14
18,5,0.21,0.17
19,0,0.15,0.0
19,1,0.18,0.08
19,2,0.11,0.09
19,3,0.14,0.1
19,4,0.2,0.14
19,5,0.14,0.18
20,0,0.09,0.0
20,1,0.18,0.02
20,2,0.15,0.07
20,3,0.16,0.11
20,4,0.15,0.13
20,5,0.22,0.14
21,0,0.23,0.0
21,1,0.16,0.04
21,2,0.1,0.08
21,3,0.13,0.12
21,4,0.14,0.14
21,5,0.16,0.16
22,0,0.15,0.0
22,1,0.18,0.05
22,2,0.1,0.09
22,3,0.16,0.1
22,4,0.15,0.13
22,5,0.11,0.15
23,0,0.17,0.0
23,1,0.16,0.06
23,2,0.19,0.09
23,3,0.17,0.12
23,4,0.19,0.15
23,5,0.15,0.17
24,0,0.22,0.0
24,1,0.12,0.05
24,2,0.08,0.12
24,3,0.17,0.12
24,4,0.24,0.14
24,5,0.21,0.21
25,0,0.15,0.0
25,1,0.24,0.02
25,2,0.22,0.1
25,3,0.09,0.13
25,4,0.1,0.13
25,5,0.16,0.17
26,0,0.16,0.0
26,1,0.13,0.03
26,2,0.14,0.08
26,3,0.09,0.12
26,4,0.15,0.12
26,5,0.19,0.14
27,0,0.17,0.0
27,1,0.14,0.08
27,2,0.18,0.11
27,3,0.05,0.13
27,4,0.19,0.14
27,5,0.1,0.17
28,0,0.17,0.0
28,1,0.06,0.05
28,2,0.04,0.05
28,3,0.17,0.05
28,4,0.11,0.1
28,5,0.13,0.11
29,0,0.21,0.01
29,1,0.17,0.05
29,2,0.12,0.09
29,3,0.11,0.12
29,4,0.16,0.13
29,5,0.12,0.18
30,0,0.11,0.01
30,1,0.14,0.06
30,2,0.16,0.11
30,3,0.17,0.14
30,4,0.19,0.17
30,5,0.2,0.2
