replicate,rank,top-100 model,top-100 acquired
1,0,0.09,0.0
1,1,0.0,0.03
1,2,0.09,0.03
1,3,0.12,0.04
1,4,0.1,0.04
1,5,0.15,0.05
2,0,0.2,0.0
2,1,0.16,0.07
2,2,0.22,0.11
2,3,0.23,0.16
2,4,0.21,0.19
2,5,0.28,0.19
3,0,0.0,0.0
3,1,0.16,0.0
3,2,0.15,0.04
3,3,0.17,0.08
3,4,0.26,0.11
3,5,0.29,0.18
4,0,0.19,0.01
4,1,0.14,0.06
4,2,0.25,0.09
4,3,0.32,0.14
4,4,0.31,0.22
4,5,0.37,0.23
5,0,0.0,0.0
5,1,0.09,0.0
5,2,0.06,0.01
5,3,0.13,0.03
5,4,0.18,0.05
5,5,0.12,0.08
6,0,0.21,0.0
6,1,0.05,0.09
6,2,0.25,0.1
6,3,0.19,0.13
6,4,0.15,0.15
6,5,0.36,0.16
7,0,0.02,0.0
7,1,0.12,0.01
7,2,0.12,0.05
7,3,0.22,0.06
7,4,0.2,0.11
7,5,0.25,0.11
8,0,0.12,0.0
8,1,0.18,0.06
8,2,0.16,0.08
8,3,0.21,0.11
8,4,0.28,0.16
8,5,0.26,0.19
9,0,0.12,0.01
9,1,0.14,0.01
9,2,0.05,0.05
9,3,0.07,0.05
9,4,0.15,0.06
9,5,0.12,0.1
10,0,0.02,0.0
10,1,0.12,0.0
10,2,0.12,0.02
10,3,0.14,0.04
10,4,0.15,0.07
10,5,0.21,0.11
11,0,0.07,0.0
11,1,0.06,0.02
11,2,0.14,0.02
11,3,0.15,0.07
11,4,0.22,0.1
11,5,0.18,0.14
12,0,0.07,0.0
12,1,0.0,0.0
12,2,0.08,0.0
12,3,0.12,0.02
12,4,0.16,0.06
12,5,0.17,0.08
13,0,0.13,0.0
13,1,0.09,0.04
13,2,0.11,0.09
13,3,0.15,0.09
13,4,0.23,0.14
13,5,0.23,0.16
14,0,0.17,0.0
14,1,0.12,0.04
14,2,0.18,0.09
14,3,0.17,0.13
14,4,0.14,0.14
14,5,0.23,0.16
15,0,0.08,0.0
15,1,0.08,0.0
15,2,0.02,0.01
15,3,0.09,0.02
15,4,0.05,0.05
15,5,0.13,0.06
16,0,0.23,0.0
16,1,0.1,0.07
16,2,0.21,0.1
16,3,0.19,0.15
16,4,0.21,0.17
16,5,0.33,0.18
17,0,0.11,0.01
17,1,0.22,0.01
17,2,0.21,0.05
17,3,0.19,0.12
17,4,0.31,0.14
17,5,0.24,0.2
18,0,0.15,0.01
18,1,0.13,0.04
18,2,0.17,0.06
18,3,0.14,0.08
18,4,0.2,0.1
18,5,0.2,0.14
19,0,0.22,0.0
19,1,0.13,0.06
19,2,0.1,0.09
19,3,0.24,0.1
19,4,0.27,0.13
19,5,0.29,0.18
20,0,0.08,0.0
20,1,0.06,0.01
20,2,0.04,0.03
20,3,0.08,0.03
20,4,0.09,0.06
20,5,0.14,0.07
21,0,0.03,0.0
21,1,0.05,0.0
21,2,0.07,0.01
21,3,0.13,0.02
21,4,0.07,0.04
21,5,0.1,0.04
22,0,0.13,0.0
22,1,0.08,0.05
22,2,0.15,0.08
22,3,0.23,0.11
22,4,0.32,0.17
22,5,0.33,0.23
23,0,0.09,0.0
23,1,0.24,0.02
23,2,0.19,0.11
23,3,0.15,0.17
23,4,0.29,0.19
23,5,0.34,0.23
24,0,0.02,0.0
24,1,0.11,0.0
24,2,0.18,0.03
24,3,0.25,0.07
24,4,0.21,0.14
24,5,0.26,0.16
25,0,0.2,0.0
25,1,0.2,0.08
25,2,0.19,0.1
25,3,0.19,0.13
25,4,0.2,0.17
25,5,0.23,0.18
26,0,0.17,0.0
26,1,0.11,0.03
26,2,0.19,0.09
26,3,0.23,0.13
26,4,0.27,0.17
26,5,0.24,0.22
27,0,0.2,0.0
27,1,0.07,0.08
27,2,0.14,0.09
27,3,0.15,0.13
27,4,0.25,0.14
27,5,0.16,0.17
28,0,0.08,0.0
28,1,0.05,0.03
28,2,0.16,0.04
28,3,0.17,0.05
28,4,0.21,0.07
28,5,0.19,0.12
29,0,0.13,0.01
29,1,0.18,0.01
29,2,0.17,0.04
29,3,0.18,0.07
29,4,0.15,0.09
29,5,0.21,0.12
30,0,0.2,0.01
30,1,0.11,0.05
30,2,0.16,0.09
30,3,0.19,0.11
30,4,0.25,0.14
30,5,0.23,0.16
